order_id,customer_id,total_price
149,39,82.68
150,74,941.43
151,44,580.3
152,65,474.66
153,54,669.84
154,46,832.43
155,16,325.65
156,34,153.74
157,68,244.24
158,55,966.95
159,12,238.69
160,66,307.57
161,91,925.9
162,61,400.38
163,62,965.61
164,38,828.1
165,22,253.99
166,40,71.1
167,51,417.58
168,41,569.87
169,42,612.79
170,72,860.57
171,100,701.57
172,76,248.33
173,37,549.87
174,64,220.75
175,64,174.92
176,10,489.36
177,5,912.36
178,6,347.62
179,13,79.7
180,51,476.72
181,80,398.86
182,57,883.89
183,96,428.93
184,38,678.62
185,89,755.42
186,62,225.26
187,48,469.62
188,68,478.36
189,91,281.9
190,34,579.13
191,78,338.72
192,97,821.88
193,40,164.21
194,72,849.81
195,46,465.49
196,73,950.19
197,61,982.7
198,75,277.43
199,89,791.13
200,39,666.17
201,7,721.63
202,83,101.52
203,9,656.48
204,83,500.72
205,100,453.87
206,64,642.86
207,64,455.86
208,26,761.33
209,39,788.15
210,80,366.75
211,73,320.99
212,85,25.6
213,99,74.4
214,13,238.52
215,44,255.31
216,42,301.11
217,53,274.85
218,82,446.82
219,94,625.03
220,64,14.37
221,85,525.67
222,61,801.73
223,5,693.28
224,93,276.03
225,57,786.46
226,6,333.9
227,54,998.04
228,93,351.31
229,62,174.35
230,61,105.7
231,77,863.09
232,68,977.71
233,66,371.17
234,66,502.72
235,14,270.49
236,87,92.7
237,78,980.83
238,61,447.39
239,38,329.69
240,39,364.52
241,41,352.46
242,78,999.33
243,45,432.7
244,75,201.4
245,22,753.11
246,19,387.24
247,14,943.62
248,48,887.39
249,61,705.21
250,35,350.57
251,21,946.65
252,57,409.3
253,2,840.39
254,3,949.59
255,52,646.21
256,9,482.33
257,72,130.62
258,84,212.07
259,5,725.29
260,7,293.55
261,21,730.87
262,68,520.61
263,63,83.8
264,51,81.0
265,67,48.08
266,50,613.75
267,43,415.12
268,37,53.86
269,41,490.42
270,32,296.09
271,8,584.41
272,66,538.73
273,77,435.61
274,39,19.66
275,40,59.93
276,19,28.95
277,61,710.3
278,1,54.72
279,96,80.69
280,76,586.71
281,96,245.97
282,13,123.5
283,23,197.57
284,19,324.38
285,67,417.41
286,100,757.23
287,59,649.04
288,38,470.8
289,22,168.94
290,66,63.8
291,4,473.78
292,7,218.97
293,5,53.88
294,100,594.45
295,99,660.63
296,28,524.34
297,75,20.12
298,28,432.24
299,1,420.25
300,26,944.23
301,33,239.37
302,25,599.87
303,19,851.87
304,30,965.81
305,31,714.71
306,28,615.28
307,27,922.12
308,67,206.05
309,48,885.14
310,32,924.72
311,39,183.51
312,53,626.98
313,91,596.31
314,31,992.48
315,46,440.13
316,84,817.51
317,45,98.91
318,55,733.28
319,100,597.29
320,14,42.17
321,75,998.4
322,1,701.43
323,57,237.32
324,38,434.58
325,79,238.06
326,34,944.51
327,85,646.53
328,21,657.41
329,89,354.9
330,43,425.52
331,37,447.44
332,53,507.62
333,27,803.06
334,59,739.11
335,85,549.06
336,40,359.45
337,13,846.93
338,46,33.52
339,55,843.69
340,56,421.63
341,19,408.35
342,57,32.64
343,36,759.52
344,55,977.11
345,42,773.08
346,11,35.9
347,15,514.47
348,43,975.1
349,25,728.27
350,40,253.72
351,48,285.54
352,91,193.44
353,86,883.7
354,17,100.68
355,3,192.53
356,67,996.64
357,12,983.38
358,96,201.3
359,14,341.65
360,7,690.39
361,34,383.85
362,45,341.98
363,91,494.33
364,31,184.25
365,56,339.61
366,29,235.11
367,40,348.65
368,31,828.25
369,32,524.17
370,16,88.83
371,63,86.09
372,76,279.14
373,18,281.74
374,26,644.57
375,93,69.24
376,27,217.56
377,14,52.17
378,88,580.47
379,66,721.02
380,87,932.91
381,82,87.85
382,99,236.47
383,67,989.14
384,60,277.72
385,92,472.75
386,40,849.73
387,23,18.74
388,36,862.76
389,3,434.81
390,9,734.16
391,48,265.0
392,63,777.18
393,19,228.75
394,60,617.85
395,84,332.72
396,51,900.0
397,73,823.7
398,94,898.93
399,100,875.09
400,72,896.41
401,1,712.4
402,17,634.01
403,4,741.13
404,13,859.7
405,83,488.41
406,84,778.37
407,67,663.74
408,9,752.47
409,17,114.19
410,65,631.13
411,70,720.84
412,63,930.39
413,3,217.23
414,66,548.05
415,55,359.42
416,28,55.47
417,88,61.93
418,33,165.23
419,50,180.92
420,11,822.47
421,91,729.69
422,12,884.35
423,99,261.13
424,70,155.14
425,4,886.7
426,15,988.95
427,41,670.5
428,10,773.51
429,75,124.56
430,95,570.4
431,80,127.09
432,28,883.97
433,82,276.75
434,20,540.3
435,56,138.4
436,10,618.81
437,67,844.45
438,4,568.73
439,47,382.35
440,18,145.72
441,53,901.42
442,32,580.42
443,35,347.35
444,35,735.15
445,9,696.98
446,73,375.66
447,62,135.52
448,88,488.0
449,83,291.06
450,83,885.3
451,56,117.63
452,96,35.35
453,42,758.35
454,41,13.18
455,85,469.72
456,90,146.29
457,47,180.8
458,42,608.52
459,89,17.88
460,18,640.28
461,47,113.66
462,18,415.06
463,93,321.75
464,6,332.65
465,78,870.54
466,88,366.56
467,69,686.15
468,6,790.09
469,63,789.23
470,26,941.01
471,17,962.85
472,32,751.98
473,5,756.49
474,46,885.91
475,74,752.76
476,2,681.95
477,85,676.73
478,77,449.7
479,63,697.28
480,73,928.64
481,82,504.49
482,16,251.61
483,16,22.51
484,34,509.6
485,51,113.05
486,22,708.22
487,1,64.96
488,33,56.91
489,26,417.75
490,22,979.96
491,92,307.68
492,11,972.98
493,81,124.8
494,77,187.11
495,25,535.04
496,97,824.66
497,98,944.05
498,89,293.23
499,71,811.75
500,25,186.9
501,26,628.71
502,5,542.64
503,59,791.74
504,73,951.26
505,82,13.11
506,66,143.27
507,45,62.82
508,41,332.33
509,9,869.67
510,61,642.36
511,25,173.06
512,6,189.23
513,8,989.75
514,86,890.67
515,14,501.3
516,78,896.91
517,4,908.59
518,45,354.42
519,79,458.33
520,53,526.95
521,29,983.56
522,76,876.58
523,52,825.36
524,82,712.62
525,29,146.99
526,98,142.41
527,78,638.92
528,97,995.83
529,80,894.69
530,56,764.97
531,67,382.33
532,24,322.56
533,28,412.48
534,52,25.21
535,95,424.38
536,77,585.11
537,100,537.55
538,68,602.85
539,14,610.87
540,31,932.12
541,91,922.16
542,46,869.45
543,2,377.45
544,71,87.82
545,95,376.27
546,9,513.86
547,29,505.95
548,66,548.35
549,81,244.35
550,64,369.63
551,23,474.81
552,30,12.59
553,41,319.87
554,62,591.15
555,98,492.11
556,34,322.46
557,62,429.29
558,60,855.47
559,100,738.97
560,71,532.47
561,83,583.44
562,65,352.29
563,25,254.24
564,100,526.01
565,71,224.91
566,79,491.86
567,29,654.17
568,66,357.69
569,5,160.99
570,66,400.17
571,71,266.97
572,54,574.65
573,82,142.34
574,19,49.98
575,98,254.41
576,54,500.97
577,37,660.07
578,94,693.11
579,85,67.16
580,90,753.25
581,12,270.92
582,49,219.8
583,66,178.4
584,16,365.83
585,62,232.19
586,75,165.76
587,96,134.12
588,59,720.44
589,7,496.6
590,25,587.58
591,40,737.6
592,72,830.53
593,35,484.85
594,51,599.54
595,4,282.51
596,99,619.17
597,12,982.55
598,76,549.24
599,24,434.66
600,100,543.81
601,6,746.08
602,34,603.72
603,37,736.02
604,91,388.67
605,1,825.39
606,11,45.5
607,60,179.53
608,64,260.81
609,83,674.62
610,78,222.29
611,22,709.95
612,43,437.96
613,16,931.33
614,41,906.71
615,18,605.45
616,86,703.55
617,32,331.18
618,35,37.61
619,18,282.1
620,13,56.59
621,1,552.44
622,34,117.11
623,9,934.26
624,57,563.05
625,4,732.74
626,54,400.34
627,48,916.98
628,28,101.98
629,93,794.55
630,54,422.19
631,7,981.9
632,54,787.16
633,16,947.73
634,95,698.5
635,11,735.41
636,16,680.59
637,26,497.14
638,59,781.43
639,78,60.58
640,60,271.32
641,69,574.15
642,7,948.88
643,62,155.25
644,5,950.38
645,4,887.85
646,96,282.59
647,8,761.09
648,8,560.33
649,25,582.05
650,67,272.09
651,38,378.88
652,30,474.5
653,65,472.75
654,89,222.08
655,75,970.38
656,65,432.17
657,25,741.2
658,90,306.61
659,91,862.7
660,87,488.88
661,85,653.88
662,73,444.35
663,64,555.06
664,21,906.74
665,42,843.83
666,35,140.81
667,4,685.75
668,31,935.97
669,71,308.2
670,72,417.63
671,10,893.86
672,21,958.97
673,50,782.64
674,60,955.65
675,30,665.97
676,23,388.43
677,4,217.71
678,32,761.12
679,48,190.2
680,66,842.63
681,24,922.76
682,67,158.05
683,68,92.4
684,86,518.67
685,4,160.44
686,93,75.09
687,42,816.99
688,38,921.09
689,22,649.2
690,39,308.66
691,79,185.46
692,39,90.33
693,92,540.48
694,19,811.26
695,55,383.77
696,74,387.61
697,26,201.95
698,30,18.83
699,12,989.12
700,29,764.54
701,28,656.86
702,41,811.22
703,64,890.9
704,29,929.25
705,33,553.07
706,21,436.86
707,62,316.56
708,48,125.0
709,46,237.26
710,56,850.29
711,20,648.81
712,71,152.15
713,75,376.19
714,81,579.56
715,11,959.34
716,71,675.63
717,1,202.92
718,88,594.47
719,33,410.69
720,72,920.52
721,96,982.93
722,82,35.98
723,2,332.17
724,75,525.63
725,29,470.84
726,25,350.68
727,23,637.8
728,25,578.3
729,22,372.63
730,22,316.74
731,17,303.63
732,2,209.55
733,69,844.12
734,68,278.75
735,92,243.7
736,21,996.44
737,30,310.47
738,35,390.68
739,21,878.61
740,13,278.51
741,41,667.55
742,93,169.35
743,36,389.29
744,29,178.51
745,1,295.76
746,66,881.15
747,29,756.06
748,19,529.89
749,59,451.98
750,78,862.79
751,94,434.07
752,93,125.47
753,83,346.88
754,85,231.97
755,7,716.67
756,33,570.03
757,47,166.55
758,56,315.31
759,100,135.18
760,11,281.81
761,21,159.93
762,41,818.51
763,94,966.52
764,98,906.13
765,88,115.72
766,33,412.99
767,88,956.45
768,83,466.64
769,46,30.29
770,14,484.77
771,26,376.14
772,24,159.11
773,83,12.4
774,48,803.58
775,83,387.4
776,65,710.08
777,95,919.9
778,14,541.41
779,80,275.93
780,3,24.67
781,80,490.56
782,35,803.36
783,91,328.76
784,21,342.59
785,89,269.24
786,59,451.02
787,61,293.05
788,15,68.22
789,85,895.73
790,37,737.39
791,6,606.9
792,66,871.31
793,68,515.1
794,21,527.08
795,13,636.47
796,66,175.48
797,20,514.4
798,88,290.34
799,68,575.19
800,72,823.97
801,22,640.57
802,20,312.82
803,52,535.63
804,72,835.52
805,4,153.44
806,86,881.7
807,64,375.74
808,37,142.23
809,4,722.84
810,57,471.53
811,20,736.93
812,90,367.49
813,6,825.8
814,43,568.17
815,97,835.57
816,92,18.77
817,78,811.89
818,21,527.74
819,82,130.78
820,21,237.1
821,3,99.28
822,26,439.57
823,74,234.84
824,13,225.05
825,69,945.0
826,47,748.39
827,37,304.85
828,55,337.58
829,99,660.91
830,99,244.52
831,35,368.44
832,60,261.87
833,79,147.17
834,35,920.24
835,61,280.48
836,96,71.0
837,77,336.59
838,16,99.59
839,100,71.68
840,93,537.97
841,77,78.11
842,44,368.08
843,20,846.4
844,96,787.25
845,38,594.05
846,63,815.37
847,70,327.71
848,73,867.73
849,71,33.73
850,82,241.91
851,2,247.85
852,1,74.21
853,15,711.06
854,81,797.32
855,45,375.57
856,40,312.41
857,85,147.92
858,7,611.42
859,41,255.46
860,16,768.42
861,56,953.11
862,6,326.55
863,52,120.18
864,69,285.27
865,35,24.05
866,2,19.47
867,90,474.54
868,4,503.89
869,12,640.66
870,93,204.26
871,90,639.34
872,17,700.77
873,45,858.48
874,55,747.1
875,52,144.65
876,6,942.03
877,14,963.94
878,19,646.17
879,90,701.22
880,94,664.88
881,63,110.09
882,50,522.85
883,4,407.4
884,70,847.63
885,36,663.5
886,82,324.08
887,74,486.53
888,69,876.2
889,60,746.39
890,88,436.85
891,72,502.28
892,93,989.53
893,13,514.72
894,45,174.49
895,39,622.16
896,75,590.47
897,57,133.23
898,80,480.56
899,13,592.89
900,85,369.57
901,12,898.67
902,46,424.31
903,61,565.83
904,54,484.7
905,31,368.51
906,42,472.79
907,84,298.88
908,46,318.18
909,48,271.41
910,19,355.29
911,35,34.0
912,45,607.7
913,100,578.9
914,29,382.04
915,46,680.29
916,78,200.29
917,17,671.36
918,88,70.82
919,45,796.52
920,21,405.2
921,74,461.74
922,55,780.39
923,41,946.97
924,47,646.8
925,87,770.08
926,79,381.98
927,22,601.79
928,33,636.37
929,20,665.1
930,53,193.51
931,85,301.68
932,9,568.07
933,39,317.09
934,43,233.05
935,38,363.26
936,13,52.92
937,63,595.86
938,23,580.66
939,48,633.12
940,4,552.21
941,17,515.99
942,67,28.24
943,50,144.75
944,92,179.23
945,1,729.88
946,42,633.64
947,80,104.27
948,9,659.77
949,28,79.57
950,96,773.18
951,61,105.24
952,99,55.75
953,81,718.39
954,94,613.38
955,9,298.33
956,8,324.72
957,14,404.1
958,52,697.01
959,76,44.76
960,84,726.7
961,81,89.94
962,47,301.84
963,30,245.49
964,40,315.7
965,31,861.83
966,69,67.39
967,76,579.68
968,1,747.94
969,57,782.97
970,66,116.89
971,67,650.73
972,42,533.24
973,99,313.74
974,15,64.54
975,28,527.05
976,87,356.38
977,79,581.2
978,62,295.05
979,42,490.75
980,14,237.91
981,71,760.07
982,37,462.75
983,2,513.88
984,55,400.87
985,7,912.93
986,51,521.4
987,91,881.47
988,99,41.47
989,85,630.4
990,16,426.82
991,32,156.76
992,84,878.49
993,95,676.79
994,50,565.39
995,34,787.97
996,32,523.46
997,86,248.66
998,7,339.91
999,43,371.38
1000,94,458.81
